t,coarse_assemble,helmholtz_assemble,coarse_solve,helmholtz_solve,ind_calc,ind_assemble,ind_solve ,Helmholtz w/CG,,
0.215,0.347166061401,0.27934885025,0.827147006989,0.305382013321,1.74860596657,0.455458879471,3.96608805656,,,
0.216,0.347166061401,0.27934885025,0.840407848358,0.31010890007,1.73897099495,0.455079078674,3.97834801674,,,
0.217,0.347166061401,0.27934885025,0.829835891724,0.30543088913,1.73577094078,0.454679965973,3.9679608345,,,
0.218,0.347166061401,0.27934885025,0.840894937515,0.304464817047,1.73716688156,0.455235958099,3.95251011848,,,
0.219,0.347166061401,0.27934885025,0.831768035889,0.330487012863,1.73826003075,0.467996120453,3.95877289772,,,
0.22,0.347166061401,0.27934885025,0.827155828476,0.308282852173,1.74436402321,0.451899051666,3.99637007713,,,
0.221,0.347166061401,0.27934885025,0.833675861359,0.305880069733,1.73222708702,0.454420089722,4.00275397301,,,
0.222,0.347166061401,0.27934885025,0.839136838913,0.308650016785,1.7423889637,0.45539188385,4.03630614281,,,
0.223,0.347166061401,0.27934885025,0.845144987106,0.307229995728,1.73870587349,0.459859848022,3.96524190903,,,
0.224,0.347166061401,0.27934885025,0.845230102539,0.312102079391,1.7352180481,0.455191850662,3.97711086273,,,
0.225,0.347166061401,0.27934885025,0.828325986862,0.313648939133,1.73304700851,0.454750061035,3.97822499275,,,
0.226,0.347166061401,0.27934885025,0.827596902847,0.321187973022,1.74838805199,0.46422791481,3.97198295593,,,
0.227,0.347166061401,0.27934885025,0.821618080139,0.310338973999,1.74740290642,0.463477134705,3.97588014603,,,
0.228,0.347166061401,0.27934885025,0.826673984528,0.307137966156,1.74476408958,0.456530094147,3.99284982681,,,
0.229,0.347166061401,0.27934885025,0.846164941788,0.308131933212,1.75094413757,0.45655798912,3.98307704926,,,
0.23,0.347166061401,0.27934885025,0.838632106781,0.310920953751,1.73738408089,0.457701921463,3.95772600174,,,
0.231,0.347166061401,0.27934885025,0.830991983414,0.30844783783,1.74602603912,0.458498954773,3.98931789398,,,
0.232,0.347166061401,0.27934885025,0.824730873108,0.312608957291,1.72989416122,0.450321912766,3.99020385742,,,
0.233,0.347166061401,0.27934885025,0.82778096199,0.320847988129,1.73317790031,0.461058855057,3.99432706833,,,
0.234,0.347166061401,0.27934885025,0.834183931351,0.306127786636,1.7360830307,0.450237035751,3.99735307693,,,
0.235,0.347166061401,0.27934885025,0.836787939072,0.308554887772,1.73291301727,0.448807001114,3.99772882462,,,
0.236,0.347166061401,0.27934885025,0.841359853745,0.311700105667,1.72289514542,0.446283102036,3.98064398766,,,
0.237,0.347166061401,0.27934885025,0.834897994995,0.311125993729,1.7278470993,0.450896024704,4.0782251358,,,
0.238,0.347166061401,0.27934885025,0.840018987656,0.30610704422,1.73015904427,0.449011802673,3.99177694321,,,
0.239,0.347166061401,0.27934885025,0.830048084259,0.318685054779,1.72829985619,0.451273918152,3.99723482132,,,
0.24,0.347166061401,0.27934885025,0.832823038101,0.308616161346,1.73305010796,0.454564094543,3.99187302589,,,
0.241,0.347166061401,0.27934885025,0.831996202469,0.306101083755,1.7302210331,0.44629406929,3.98611211777,,,
0.242,0.347166061401,0.27934885025,0.829748153687,0.307034015656,1.72968316078,0.455781936646,3.98812603951,,,
0.243,0.347166061401,0.27934885025,0.846880912781,0.31018280983,1.7490530014,0.458771944046,3.97042512894,,,
0.244,0.347166061401,0.27934885025,0.841014862061,0.305351018906,1.74585700035,0.459824085236,4.01419210434,,,
0.245,0.347166061401,0.27934885025,0.847290992737,0.313547134399,1.73989081383,0.462033033371,3.97215199471,,,
0.246,0.347166061401,0.27934885025,0.831223011017,0.327676057816,1.74217987061,0.463391065598,3.97633004189,,,
0.247,0.347166061401,0.27934885025,0.828482866287,0.320216178894,1.74751710892,0.468183040619,3.97117400169,,,
0.248,0.347166061401,0.27934885025,0.828909158707,0.309427022934,1.74579310417,0.456787109375,3.98173213005,,,
0.249,0.347166061401,0.27934885025,0.834115028381,0.306148052216,1.74499797821,0.454967975616,4.05188393593,,,
0.25,0.347166061401,0.27934885025,0.848388910294,0.320262908936,1.74513506889,0.459860086441,3.96871900558,,,
0.251,0.347166061401,0.27934885025,0.84069609642,0.308855056763,1.74814796448,0.459630966187,3.99190402031,,,
0.252,0.347166061401,0.27934885025,0.831663131714,0.311017990112,1.73766899109,0.459070920944,4.0011138916,,,
0.253,0.347166061401,0.27934885025,0.828435182571,0.315945148468,1.7485499382,0.478039979935,3.9859650135,,,
0.254,0.347166061401,0.27934885025,0.833534955978,0.308789968491,1.75192189217,0.463765859604,3.98133301735,,,
0.255,0.347166061401,0.27934885025,0.831844091415,0.310415029526,1.7472820282,0.458101987839,3.98827600479,,,
0.256,0.347166061401,0.27934885025,0.828493833542,0.30489897728,1.74678897858,0.45954990387,3.975949049,,,
0.257,0.347166061401,0.27934885025,0.83330488205,0.314553976059,1.74644207954,0.456561088562,3.97241401672,,,
0.258,0.347166061401,0.27934885025,0.84160900116,0.306948184967,1.74778199196,0.461283922195,3.96080994606,,,
0.259,0.347166061401,0.27934885025,0.843867063522,0.308611869812,1.7477209568,0.457676887512,3.98012399673,,,
0.26,0.347166061401,0.27934885025,0.832639932632,0.319063901901,1.72791004181,0.458562135696,3.98341608047,,,
0.261,0.347166061401,0.27934885025,0.829105854034,0.307003974915,1.73385596275,0.447807073593,3.99093985558,,,
0.262,0.347166061401,0.27934885025,0.826057195663,0.311945915222,1.73362517357,0.448311090469,3.98594808578,,,
0.263,0.347166061401,0.27934885025,0.829437017441,0.305159091949,1.72138500214,0.447265148163,3.99754714966,,,
0.264,0.347166061401,0.27934885025,0.855261087418,0.305541992188,1.72394108772,0.450834035873,3.99837803841,,,
0.265,0.347166061401,0.27934885025,0.849444150925,0.310301065445,1.72358608246,0.437657117844,3.98971009254,,,
0.266,0.347166061401,0.27934885025,0.837253093719,0.315021038055,1.72423195839,0.452479839325,4.00288295746,,,
0.267,0.347166061401,0.27934885025,0.832750082016,0.320203065872,1.73808407784,0.455559015274,3.96584796906,,,
0.268,0.347166061401,0.27934885025,0.832739830017,0.309294939041,1.75654196739,0.45193696022,4.05400896072,,,
0.269,0.347166061401,0.27934885025,0.833657026291,0.305827856064,1.74743294716,0.446446895599,3.97935914993,,,
0.27,0.347166061401,0.27934885025,0.847147941589,0.308214187622,1.73916912079,0.437453985214,3.97647500038,,,
0.271,0.347166061401,0.27934885025,0.837198019028,0.311642169952,1.72300386429,0.436898946762,3.98992419243,,,
0.272,0.347166061401,0.27934885025,0.840825080872,0.309723854065,1.72550487518,0.437942028046,3.99830698967,,,
0.273,0.347166061401,0.27934885025,0.825289964676,0.31263589859,1.72401380539,0.436177968979,3.99201393127,,,
0.274,0.347166061401,0.27934885025,0.824826002121,0.307759046555,1.72820091248,0.444525957108,3.99899101257,,,
0.275,0.347166061401,0.27934885025,0.832803010941,0.304306983948,1.72982907295,0.436387062073,4.00390911102,,,
0.276,0.347166061401,0.27934885025,0.837234973907,0.309563875198,1.73779582977,0.438223838806,3.99067020416,,,
0.277,0.347166061401,0.27934885025,0.835720062256,0.304592132568,1.72625207901,0.437383174896,4.00953602791,,,
0.278,0.347166061401,0.27934885025,0.843929052353,0.310576915741,1.72625303268,0.435623168945,3.99263811111,,,
0.279,0.347166061401,0.27934885025,0.837808132172,0.311053991318,1.72606420517,0.435189008713,3.99275898933,,,
0.28,0.347166061401,0.27934885025,0.827341079712,0.31679391861,1.7241859436,0.444826841354,4.01538395882,,,
0.281,0.347166061401,0.27934885025,0.831383943558,0.309445858002,1.72648596764,0.436553955078,3.99646306038,,,
0.282,0.347166061401,0.27934885025,0.82700419426,0.305332899094,1.73147583008,0.437632083893,4.00178599358,,,
0.283,0.347166061401,0.27934885025,0.834592103958,0.311956882477,1.72407793999,0.437168836594,4.0285820961,,,
0.284,0.347166061401,0.27934885025,0.839821815491,0.310641050339,1.75395989418,0.446161985397,4.00029397011,,,
0.285,0.347166061401,0.27934885025,0.837185144424,0.307312011719,1.75068998337,0.446816921234,3.98333191872,,,
0.286,0.347166061401,0.27934885025,0.830679178238,0.320117950439,1.75317001343,0.450093984604,3.96478009224,,,
0.287,0.347166061401,0.27934885025,0.820201158524,0.322650909424,1.74988889694,0.45184803009,3.98503494263,,,
0.288,0.347166061401,0.27934885025,0.845499038696,0.30846619606,1.7489631176,0.464388132095,3.97965502739,,,
0.289,0.347166061401,0.27934885025,0.83111000061,0.310245990753,1.75662016869,0.449752092361,3.97656011581,,,
0.29,0.347166061401,0.27934885025,0.850455999374,0.308125019073,1.75697183609,0.459295988083,3.99570608139,,,
0.291,0.347166061401,0.27934885025,0.844350099564,0.310549974442,1.74944019318,0.462121009827,4.00307106972,,,
0.292,0.347166061401,0.27934885025,0.838814973831,0.30978512764,1.75588607788,0.460909128189,3.98737621307,,,
0.293,0.347166061401,0.27934885025,0.839478969574,0.311279058456,1.75092697144,0.461179971695,3.99354195595,,,
0.294,0.347166061401,0.27934885025,0.831515789032,0.319288015366,1.7568500042,0.469633102417,3.97395586967,,,
0.295,0.347166061401,0.27934885025,0.837026119232,0.30651807785,1.73724412918,0.459395170212,4.00925517082,,,
0.296,0.347166061401,0.27934885025,0.830773830414,0.308871030807,1.74574303627,0.441511869431,3.99202394485,,,
0.297,0.347166061401,0.27934885025,0.832767963409,0.308973073959,1.73210811615,0.44820690155,4.00078892708,,,
0.298,0.347166061401,0.27934885025,0.842062950134,0.310559988022,1.72904086113,0.439521789551,4.04564905167,,,
0.299,0.347166061401,0.27934885025,0.839134931564,0.306684970856,1.77001786232,0.461059093475,4.06101679802,,,
0.3,0.347166061401,0.27934885025,0.844158172607,0.313111066818,1.73208808899,0.439686059952,3.99820590019,,,
0.301,0.347166061401,0.27934885025,0.823658943176,0.31747508049,1.72523117065,0.444275856018,3.9774389267,,,
0.302,0.347166061401,0.27934885025,0.818860054016,0.320267915726,1.72317194939,0.445147037506,3.9944229126,,,
0.303,0.347166061401,0.27934885025,0.825855970383,0.307209014893,1.73227906227,0.438403129578,3.99279308319,,,
0.304,0.347166061401,0.27934885025,0.836490869522,0.307671785355,1.73313903809,0.437437057495,4.01341319084,,,
0.305,0.347166061401,0.27934885025,0.859899044037,0.31294298172,1.73135113716,0.459939956665,3.98476004601,,,
0.306,0.347166061401,0.27934885025,0.838634967804,0.308199882507,1.75572609901,0.44793510437,3.97901582718,,,
0.307,0.347166061401,0.27934885025,0.85282087326,0.313910961151,1.7512550354,0.460176944733,3.96241998672,,,
0.308,0.347166061401,0.27934885025,0.828752994537,0.31550693512,1.75489807129,0.451248884201,3.98500394821,,,
0.309,0.347166061401,0.27934885025,0.835947990417,0.322793960571,1.75436997414,0.467457056046,3.98845505714,,,
0.31,0.347166061401,0.27934885025,0.832998037338,0.309202194214,1.75194215775,0.46319103241,3.98970293999,,,
0.311,0.347166061401,0.27934885025,0.841524124146,0.305926084518,1.75910115242,0.459706068039,3.98154711723,,,
0.312,0.347166061401,0.27934885025,0.822530984879,0.317229986191,1.74971914291,0.448033094406,3.96820998192,,,
0.313,0.347166061401,0.27934885025,0.849380016327,0.307883024216,1.75019288063,0.462369918823,3.98353505135,,,
0.314,0.347166061401,0.27934885025,0.852486133575,0.308417081833,1.74534511566,0.450367212296,3.99173784256,,,
0.315,0.347166061401,0.27934885025,0.834623098373,0.307966947556,1.75048303604,0.437870025635,4.05726289749,,,
0.316,0.347166061401,0.27934885025,0.833982944489,0.315673112869,1.73413896561,0.44833779335,4.00352096558,,,
0.317,0.347166061401,0.27934885025,0.854202032089,0.30454993248,1.73456406593,0.445629119873,4.01199913025,,,
0.318,0.347166061401,0.27934885025,0.83345913887,0.309241056442,1.73859000206,0.438519954681,3.99537086487,,,
0.319,0.347166061401,0.27934885025,0.831278800964,0.308106899261,1.72799801826,0.436816930771,3.9998049736,,,
0.32,0.347166061401,0.27934885025,0.839123010635,0.304942846298,1.73201394081,0.437552928925,4.0193810463,,,
0.321,0.347166061401,0.27934885025,0.847232103348,0.313310861588,1.73145198822,0.435989141464,4.01160097122,,,
0.322,0.347166061401,0.27934885025,0.82923412323,0.3065969944,1.73031902313,0.437464952469,4.03405213356,,,
0.323,0.347166061401,0.27934885025,0.828777074814,0.323357105255,1.72566986084,0.44789981842,4.01043510437,,,
0.324,0.347166061401,0.27934885025,0.828212976456,0.308099985123,1.75204801559,0.450664997101,3.98238396645,,,
0.325,0.347166061401,0.27934885025,0.832260131836,0.304573059082,1.75366902351,0.445338964462,3.9788339138,,,
0.326,0.347166061401,0.27934885025,0.844877958298,0.31117105484,1.7501809597,0.447255134583,3.97755908966,,,
0.327,0.347166061401,0.27934885025,0.835722208023,0.309715032578,1.7470600605,0.449308156967,3.99131989479,,,
0.328,0.347166061401,0.27934885025,0.845407962799,0.309684038162,1.74882698059,0.447191953659,3.98303508759,,,
0.329,0.347166061401,0.27934885025,0.838437080383,0.311547040939,1.75460195541,0.455827951431,4.00107598305,,,
0.33,0.347166061401,0.27934885025,0.831358194351,0.322434902191,1.74182605743,0.462105989456,4.00496292114,,,
0.331,0.347166061401,0.27934885025,0.839946985245,0.309587001801,1.77825498581,0.453614234924,3.99997711182,,,
0.332,0.347166061401,0.27934885025,0.825911045074,0.308654069901,1.7474591732,0.445089101791,3.9958050251,,,
0.333,0.347166061401,0.27934885025,0.832195043564,0.308677196503,1.75557398796,0.445628881454,3.99632382393,,,
0.334,0.347166061401,0.27934885025,0.845014095306,0.307301044464,1.75091099739,0.44578909874,3.99371600151,,,
0.335,0.347166061401,0.27934885025,0.843891143799,0.310326099396,1.73001003265,0.439826011658,4.00890207291,,,
0.336,0.347166061401,0.27934885025,0.834558963776,0.309797048569,1.72676301003,0.439903974533,4.00901198387,,,
0.337,0.347166061401,0.27934885025,0.824017047882,0.312407016754,1.72563099861,0.441568851471,4.00148391724,,,
0.338,0.347166061401,0.27934885025,0.828150987625,0.34369301796,1.72786092758,0.445919036865,4.00857400894,,,
0.339,0.347166061401,0.27934885025,0.83346414566,0.304987192154,1.74021315575,0.43821310997,4.01949596405,,,
0.34,0.347166061401,0.27934885025,0.834527015686,0.318064928055,1.73032593727,0.43821310997,4.00142097473,,,
0.341,0.347166061401,0.27934885025,0.843286991119,0.307433128357,1.74331283569,0.446795940399,3.9729821682,,,
0.342,0.347166061401,0.27934885025,0.837027072906,0.308768987656,1.7483022213,0.446827888489,4.15396380424,,,
0.343,0.347166061401,0.27934885025,0.844774961472,0.305698871613,1.73205494881,0.438999176025,4.02138590813,,,
0.344,0.347166061401,0.27934885025,0.839275121689,0.312062978745,1.75603985786,0.446913003922,3.97102594376,,,
0.345,0.347166061401,0.27934885025,0.827590942383,0.3249168396,1.74815487862,0.452492952347,4.01800012589,,,
0.346,0.347166061401,0.27934885025,0.831775903702,0.306834936142,1.75100016594,0.452776908875,4.0631210804,,,
0.347,0.347166061401,0.27934885025,0.837731122971,0.30547118187,1.7376999855,0.450127840042,3.98942399025,,,
0.348,0.347166061401,0.27934885025,0.834164857864,0.309248924255,1.73260307312,0.439454078674,4.00284481049,,,
0.349,0.347166061401,0.27934885025,0.847267150879,0.311288118362,1.73901510239,0.453320980072,4.00434494019,,,
0.35,0.347166061401,0.27934885025,0.839049816132,0.307389974594,1.73425221443,0.44290304184,4.00814700127,,,
0.351,0.347166061401,0.27934885025,0.846224069595,0.311002969742,1.7351269722,0.440815925598,4.01111507416,,,
0.352,0.347166061401,0.27934885025,0.821640968323,0.308222055435,1.73939585686,0.441863775253,3.98951983452,,,
0.353,0.347166061401,0.27934885025,0.844501972198,0.328094005585,1.75264596939,0.454587936401,4.01493096352,,,
0.354,0.347166061401,0.27934885025,0.826897859573,0.30562210083,1.75880694389,0.447180986404,3.9820330143,,,
0.355,0.347166061401,0.27934885025,0.835467100143,0.306927204132,1.75195193291,0.445510864258,3.96763777733,,,
0.356,0.347166061401,0.27934885025,0.844701051712,0.309519052505,1.74578285217,0.444622993469,3.97078108788,,,
0.357,0.347166061401,0.27934885025,0.835301876068,0.30743598938,1.75036406517,0.44856595993,3.97621202469,,,
0.358,0.347166061401,0.27934885025,0.839785814285,0.310692071915,1.7509868145,0.448730945587,3.96773409843,,,
0.359,0.347166061401,0.27934885025,0.836098909378,0.316896915436,1.74978494644,0.45734000206,3.9669239521,,,
0.36,0.347166061401,0.27934885025,0.827631235123,0.304483175278,1.75661897659,0.457047939301,3.98523712158,,,
0.361,0.347166061401,0.27934885025,0.833333969116,0.309321165085,1.75259399414,0.447535037994,3.98102116585,,,
0.362,0.347166061401,0.27934885025,0.843347072601,0.308286905289,1.75098395348,0.448114156723,3.97672700882,,,
0.363,0.347166061401,0.27934885025,0.849739074707,0.311074972153,1.75923395157,0.449108123779,3.95959591866,,,
0.364,0.347166061401,0.27934885025,0.835484981537,0.307560920715,1.74928307533,0.450027942657,3.97617101669,,,
0.365,0.347166061401,0.27934885025,0.845154047012,0.309924125671,1.75823712349,0.45783996582,3.97563195229,,,
0.366,0.347166061401,0.27934885025,0.832635164261,0.319181919098,1.74498701096,0.45506811142,3.97304606438,,,
0.367,0.347166061401,0.27934885025,0.826841115952,0.324941158295,1.74757790565,0.467978954315,3.98492097855,,,
0.368,0.347166061401,0.27934885025,0.829116106033,0.307862997055,1.75429105759,0.448044061661,4.01224994659,,,
0.369,0.347166061401,0.27934885025,0.841947078705,0.306864976883,1.76014900208,0.458034992218,3.99686098099,,,
0.37,0.347166061401,0.27934885025,0.841488838196,0.316586017609,1.75422596931,0.449167966843,3.98940896988,,,
0.371,0.347166061401,0.27934885025,0.846274137497,0.306524038315,1.75596213341,0.457484960556,4.00336909294,,,
0.372,0.347166061401,0.27934885025,0.832029819489,0.310487985611,1.74978089333,0.448683977127,4.00371408463,,,
0.373,0.347166061401,0.27934885025,0.836645126343,0.308229923248,1.75834703445,0.44792509079,3.9941110611,,,
0.374,0.347166061401,0.27934885025,0.833014011383,0.334478855133,1.74338984489,0.455151081085,3.98674082756,,,
