"arc_length","N=0","N=1","N=2","N=3"
0.377595,0.000584936,2.2626e-05,2.32854e-06,3.7086e-07
0.379009,0.000583918,2.2516e-05,2.31078e-06,3.67172e-07
0.380423,0.0005829,2.2406e-05,2.29302e-06,3.63484e-07
0.381838,0.000581883,2.2296e-05,2.27526e-06,3.59796e-07
0.383252,0.000580891,2.21903e-05,2.25843e-06,3.56342e-07
0.384666,0.000579899,2.20847e-05,2.2416e-06,3.52888e-07
0.38608,0.000578908,2.19791e-05,2.22478e-06,3.49433e-07
0.387495,0.000577916,2.18734e-05,2.20795e-06,3.45979e-07
0.388909,0.000576924,2.17678e-05,2.19112e-06,3.42525e-07
0.390323,0.000575957,2.16663e-05,2.17516e-06,3.39286e-07
0.391737,0.000574991,2.15648e-05,2.1592e-06,3.36047e-07
0.393151,0.000574024,2.14633e-05,2.14324e-06,3.32809e-07
0.394566,0.000573057,2.13617e-05,2.12727e-06,3.2957e-07
0.39598,0.00057209,2.12602e-05,2.11131e-06,3.26331e-07
0.397394,0.000571147,2.11626e-05,2.09616e-06,3.23291e-07
0.398808,0.000570204,2.1065e-05,2.08101e-06,3.20252e-07
0.400222,0.000569261,2.09674e-05,2.06586e-06,3.17212e-07
0.401637,0.000568318,2.08698e-05,2.05071e-06,3.14172e-07
0.403051,0.000567375,2.07722e-05,2.03556e-06,3.11133e-07
0.404465,0.000566455,2.06783e-05,2.02117e-06,3.08277e-07
0.405879,0.000565535,2.05844e-05,2.00677e-06,3.05421e-07
0.407293,0.000564615,2.04905e-05,1.99238e-06,3.02566e-07
0.408708,0.000563695,2.03966e-05,1.97799e-06,2.9971e-07
0.410122,0.000562774,2.03027e-05,1.96359e-06,2.96855e-07
0.411536,0.000561876,2.02123e-05,1.94991e-06,2.9417e-07
0.41295,0.000560978,2.01219e-05,1.93623e-06,2.91485e-07
0.414365,0.00056008,2.00315e-05,1.92254e-06,2.888e-07
0.415779,0.000559182,1.99411e-05,1.90886e-06,2.86115e-07
0.417193,0.000558284,1.98507e-05,1.89517e-06,2.83429e-07
0.418607,0.000557406,1.97637e-05,1.88215e-06,2.80902e-07
0.420021,0.000556529,1.96766e-05,1.86914e-06,2.78375e-07
0.421436,0.000555652,1.95895e-05,1.85612e-06,2.75848e-07
0.42285,0.000554775,1.95024e-05,1.8431e-06,2.73321e-07
0.424264,0.000553898,1.94153e-05,1.83008e-06,2.70794e-07
0.425678,0.000553041,1.93314e-05,1.81768e-06,2.68414e-07
0.427092,0.000552185,1.92475e-05,1.80528e-06,2.66034e-07
0.428507,0.000551328,1.91636e-05,1.79289e-06,2.63653e-07
0.429921,0.000550471,1.90797e-05,1.78049e-06,2.61273e-07
0.431335,0.000549614,1.89957e-05,1.7681e-06,2.58893e-07
0.432749,0.000548777,1.89148e-05,1.75629e-06,2.56649e-07
0.434164,0.000547939,1.88339e-05,1.74447e-06,2.54404e-07
0.435578,0.000547102,1.87529e-05,1.73266e-06,2.5216e-07
0.436992,0.000546265,1.8672e-05,1.72085e-06,2.49916e-07
0.438406,0.000545428,1.85911e-05,1.70904e-06,2.47672e-07
0.43982,0.000544609,1.8513e-05,1.69778e-06,2.45555e-07
0.441235,0.000543791,1.84349e-05,1.68652e-06,2.43438e-07
0.442649,0.000542972,1.83568e-05,1.67526e-06,2.4132e-07
0.444063,0.000542153,1.82788e-05,1.664e-06,2.39203e-07
0.445477,0.000541335,1.82007e-05,1.65274e-06,2.37085e-07
0.446892,0.000540534,1.81253e-05,1.64199e-06,2.35086e-07
0.448306,0.000539734,1.80499e-05,1.63125e-06,2.33087e-07
0.44972,0.000538934,1.79746e-05,1.6205e-06,2.31087e-07
0.451134,0.000538133,1.78992e-05,1.60976e-06,2.29088e-07
0.452548,0.000537333,1.78238e-05,1.59901e-06,2.27089e-07
0.453963,0.00053655,1.7751e-05,1.58876e-06,2.25199e-07
0.455377,0.000535766,1.76782e-05,1.5785e-06,2.2331e-07
0.456791,0.000534983,1.76054e-05,1.56824e-06,2.2142e-07
0.458205,0.0005342,1.75326e-05,1.55799e-06,2.19531e-07
0.459619,0.000533417,1.74598e-05,1.54773e-06,2.17641e-07
0.461034,0.000532651,1.73895e-05,1.53793e-06,2.15854e-07
0.462448,0.000531885,1.73191e-05,1.52813e-06,2.14068e-07
0.463862,0.000531119,1.72488e-05,1.51833e-06,2.12281e-07
0.465276,0.000530352,1.71785e-05,1.50853e-06,2.10494e-07
0.46669,0.000529586,1.71081e-05,1.49873e-06,2.08707e-07
0.468105,0.000528836,1.70401e-05,1.48937e-06,2.07016e-07
0.469519,0.000528086,1.69721e-05,1.48e-06,2.05324e-07
0.470933,0.000527336,1.69041e-05,1.47064e-06,2.03633e-07
0.472347,0.000526586,1.68361e-05,1.46127e-06,2.01942e-07
0.473762,0.000525836,1.67681e-05,1.4519e-06,2.00251e-07
0.475176,0.000525101,1.67023e-05,1.44294e-06,1.98649e-07
0.47659,0.000524367,1.66366e-05,1.43399e-06,1.97047e-07
0.478004,0.000523632,1.65708e-05,1.42503e-06,1.95446e-07
0.479418,0.000522898,1.6505e-05,1.41607e-06,1.93844e-07
0.480833,0.000522164,1.64392e-05,1.40711e-06,1.92242e-07
0.482247,0.000521444,1.63756e-05,1.39854e-06,1.90724e-07
0.483661,0.000520725,1.6312e-05,1.38996e-06,1.89206e-07
0.485075,0.000520006,1.62483e-05,1.38139e-06,1.87688e-07
0.486489,0.000519286,1.61847e-05,1.37282e-06,1.8617e-07
0.487904,0.000518567,1.6121e-05,1.36424e-06,1.84652e-07
0.489318,0.000517862,1.60594e-05,1.35603e-06,1.83212e-07
0.490732,0.000517157,1.59978e-05,1.34783e-06,1.81772e-07
0.492146,0.000516453,1.59362e-05,1.33962e-06,1.80333e-07
0.493561,0.000515748,1.58746e-05,1.33141e-06,1.78893e-07
0.494975,0.000515043,1.5813e-05,1.3232e-06,1.77453e-07
0.496389,0.000514352,1.57533e-05,1.31533e-06,1.76087e-07
0.497803,0.000513662,1.56937e-05,1.30747e-06,1.7472e-07
0.499217,0.000512971,1.5634e-05,1.2996e-06,1.73354e-07
0.500632,0.00051228,1.55743e-05,1.29174e-06,1.71988e-07
0.502046,0.00051159,1.55147e-05,1.28387e-06,1.70621e-07
0.50346,0.000510913,1.54569e-05,1.27633e-06,1.69324e-07
0.504874,0.000510236,1.53991e-05,1.2688e-06,1.68026e-07
0.506288,0.000509558,1.53413e-05,1.26126e-06,1.66729e-07
0.507703,0.000508881,1.52835e-05,1.25372e-06,1.65431e-07
0.509117,0.000508204,1.52257e-05,1.24618e-06,1.64133e-07
0.510531,0.000507541,1.51696e-05,1.23895e-06,1.629e-07
0.511945,0.000506877,1.51136e-05,1.23172e-06,1.61667e-07
0.51336,0.000506213,1.50576e-05,1.22449e-06,1.60434e-07
0.514774,0.000505549,1.50016e-05,1.21726e-06,1.59201e-07
0.516188,0.000504885,1.49455e-05,1.21003e-06,1.57968e-07
0.517602,0.000504234,1.48912e-05,1.20309e-06,1.56796e-07
0.519016,0.000503583,1.48369e-05,1.19615e-06,1.55623e-07
0.520431,0.000502932,1.47826e-05,1.18921e-06,1.54451e-07
0.521845,0.000502281,1.47282e-05,1.18227e-06,1.53279e-07
0.523259,0.00050163,1.46739e-05,1.17533e-06,1.52106e-07
0.524673,0.000500991,1.46212e-05,1.16867e-06,1.50991e-07
0.526087,0.000500352,1.45685e-05,1.16201e-06,1.49875e-07
0.527502,0.000499713,1.45158e-05,1.15535e-06,1.4876e-07
