"arc_length","N=0","N=1","N=2","N=3"
0.766504,0.323986,0.323965,0.339244,0.353245
0.767918,0.32543,0.324672,0.340127,0.354288
0.769332,0.326874,0.32538,0.341011,0.35533
0.770746,0.328318,0.326087,0.341894,0.356373
0.772161,0.329762,0.326795,0.342777,0.357415
0.773575,0.331205,0.327502,0.343661,0.358458
0.774989,0.332649,0.32821,0.344544,0.3595
0.776403,0.334093,0.328917,0.345428,0.360543
0.777817,0.335537,0.329625,0.346311,0.361585
0.779232,0.335608,0.330707,0.347296,0.362429
0.780646,0.335679,0.33179,0.348281,0.363272
0.78206,0.335749,0.332872,0.349266,0.364116
0.783474,0.33582,0.333955,0.350251,0.364959
0.784889,0.335891,0.335037,0.351236,0.365802
0.786303,0.335962,0.336119,0.352221,0.366646
0.787717,0.336033,0.337202,0.353206,0.367489
0.789131,0.336104,0.338284,0.354191,0.368332
0.790545,0.336175,0.339367,0.355175,0.369176
0.79196,0.336245,0.340449,0.35616,0.370019
0.793374,0.336316,0.341532,0.357145,0.370863
0.794788,0.336387,0.342614,0.35813,0.371706
0.796202,0.336458,0.343697,0.359115,0.372549
0.797616,0.336529,0.344779,0.3601,0.373393
0.799031,0.3366,0.345862,0.361085,0.374236
0.800445,0.336671,0.346944,0.36207,0.375079
0.801859,0.336741,0.348027,0.363055,0.375923
0.803273,0.336812,0.349109,0.36404,0.376766
0.804688,0.336883,0.350192,0.365025,0.37761
0.806102,0.336954,0.351274,0.36601,0.378453
0.807516,0.337025,0.352357,0.366995,0.379296
0.80893,0.337096,0.353439,0.36798,0.38014
0.810344,0.337167,0.354522,0.368965,0.380983
0.811759,0.337237,0.355604,0.36995,0.381827
0.813173,0.337308,0.356686,0.370935,0.38267
0.814587,0.337379,0.357769,0.37192,0.383513
0.816001,0.33745,0.358851,0.372905,0.384357
0.817415,0.337521,0.359934,0.37389,0.3852
0.81883,0.337592,0.361016,0.374875,0.386043
0.820244,0.337663,0.362099,0.375859,0.386887
0.821658,0.337733,0.363181,0.376844,0.38773
0.823072,0.337804,0.364264,0.377829,0.388574
0.824486,0.337875,0.365346,0.378814,0.389417
0.825901,0.337946,0.366429,0.379799,0.39026
0.827315,0.338017,0.367511,0.380784,0.391104
0.828729,0.338088,0.368594,0.381769,0.391947
0.830143,0.338159,0.369676,0.382754,0.39279
0.831558,0.338229,0.370759,0.383739,0.393634
0.832972,0.3383,0.371841,0.384724,0.394477
0.834386,0.338371,0.372923,0.385709,0.395321
0.8358,0.338442,0.374006,0.386694,0.396164
0.837214,0.338513,0.375088,0.387679,0.397007
0.838629,0.338584,0.376171,0.388664,0.397851
0.840043,0.338655,0.377253,0.389649,0.398694
0.841457,0.338725,0.378336,0.390634,0.399538
0.842871,0.338796,0.379418,0.391619,0.400381
0.844285,0.338867,0.380501,0.392604,0.401224
0.8457,0.338938,0.381583,0.393589,0.402068
0.847114,0.339009,0.382666,0.394574,0.402911
0.848528,0.33908,0.383748,0.395559,0.403754
0.849942,0.34035,0.383765,0.395651,0.404064
0.851357,0.34162,0.383781,0.395744,0.404373
0.852771,0.34289,0.383798,0.395837,0.404683
0.854185,0.34416,0.383815,0.395929,0.404992
0.855599,0.345431,0.383831,0.396022,0.405301
0.857013,0.346701,0.383848,0.396115,0.405611
0.858428,0.347971,0.383864,0.396208,0.40592
0.859842,0.349241,0.383881,0.3963,0.406229
0.861256,0.350511,0.383897,0.396393,0.406539
0.86267,0.351781,0.383914,0.396486,0.406848
0.864084,0.353051,0.383931,0.396579,0.407158
0.865499,0.354322,0.383947,0.396671,0.407467
0.866913,0.355592,0.383964,0.396764,0.407776
0.868327,0.356862,0.38398,0.396857,0.408086
0.869741,0.358132,0.383997,0.396949,0.408395
0.871156,0.359402,0.384013,0.397042,0.408704
0.87257,0.360672,0.38403,0.397135,0.409014
0.873984,0.361943,0.384046,0.397228,0.409323
0.875398,0.363213,0.384063,0.39732,0.409633
0.876812,0.364483,0.38408,0.397413,0.409942
0.878227,0.365753,0.384096,0.397506,0.410251
0.879641,0.367023,0.384113,0.397599,0.410561
0.881055,0.368293,0.384129,0.397691,0.41087
0.882469,0.369564,0.384146,0.397784,0.411179
0.883883,0.370834,0.384162,0.397877,0.411489
0.885298,0.372104,0.384179,0.397969,0.411798
0.886712,0.373374,0.384196,0.398062,0.412107
0.888126,0.374644,0.384212,0.398155,0.412417
0.88954,0.375914,0.384229,0.398248,0.412726
0.890955,0.377185,0.384245,0.39834,0.413036
0.892369,0.378455,0.384262,0.398433,0.413345
0.893783,0.379725,0.384278,0.398526,0.413654
0.895197,0.380995,0.384295,0.398619,0.413964
0.896611,0.382265,0.384312,0.398711,0.414273
0.898026,0.383535,0.384328,0.398804,0.414582
0.89944,0.384806,0.384345,0.398897,0.414892
0.900854,0.386076,0.384361,0.398989,0.415201
0.902268,0.387346,0.384378,0.399082,0.415511
0.903682,0.388616,0.384394,0.399175,0.41582
0.905097,0.389886,0.384411,0.399268,0.416129
0.906511,0.391156,0.384428,0.39936,0.416439
0.907925,0.392427,0.384444,0.399453,0.416748
0.909339,0.393697,0.384461,0.399546,0.417057
0.910754,0.394967,0.384477,0.399639,0.417367
0.912168,0.396237,0.384494,0.399731,0.417676
0.913582,0.397507,0.38451,0.399824,0.417986
0.914996,0.398777,0.384527,0.399917,0.418295
0.91641,0.400048,0.384544,0.400009,0.418604
0.917825,0.401318,0.38456,0.400102,0.418914
0.919239,0.402588,0.384577,0.400195,0.419223
0.920653,0.401653,0.385327,0.401046,0.419874
0.922067,0.400718,0.386077,0.401897,0.420526
0.923481,0.399784,0.386827,0.402748,0.421177
0.924896,0.398849,0.387578,0.403598,0.421828
0.92631,0.397915,0.388328,0.404449,0.42248
0.927724,0.39698,0.389078,0.4053,0.423131
0.929138,0.396045,0.389828,0.406151,0.423782
0.930553,0.39511,0.390578,0.407002,0.424434
0.931967,0.394176,0.391329,0.407853,0.425085
0.933381,0.393241,0.392079,0.408704,0.425737
0.934795,0.392306,0.392829,0.409555,0.426388
0.936209,0.391372,0.393579,0.410406,0.427039
0.937624,0.390437,0.394329,0.411256,0.427691
0.939038,0.389503,0.39508,0.412107,0.428342
0.940452,0.388568,0.39583,0.412958,0.428993
0.941866,0.387633,0.39658,0.413809,0.429645
0.94328,0.386698,0.39733,0.41466,0.430296
0.944695,0.385764,0.39808,0.415511,0.430947
0.946109,0.384829,0.398831,0.416362,0.431599
0.947523,0.383894,0.399581,0.417213,0.43225
0.948937,0.38296,0.400331,0.418064,0.432901
0.950351,0.382025,0.401081,0.418914,0.433553
0.951766,0.38109,0.401831,0.419765,0.434204
0.95318,0.380156,0.402582,0.420616,0.434855
0.954594,0.379221,0.403332,0.421467,0.435507
0.956008,0.378286,0.404082,0.422318,0.436158
0.957423,0.377352,0.404832,0.423169,0.436809
0.958837,0.376417,0.405582,0.42402,0.437461
0.960251,0.375482,0.406333,0.424871,0.438112
0.961665,0.374548,0.407083,0.425722,0.438763
0.963079,0.373613,0.407833,0.426572,0.439415
0.964494,0.372678,0.408583,0.427423,0.440066
0.965908,0.371744,0.409333,0.428274,0.440717
0.967322,0.370809,0.410083,0.429125,0.441369
0.968736,0.369874,0.410834,0.429976,0.44202
0.97015,0.36894,0.411584,0.430827,0.442671
0.971565,0.368005,0.412334,0.431678,0.443323
0.972979,0.36707,0.413084,0.432529,0.443974
0.974393,0.366136,0.413834,0.43338,0.444626
0.975807,0.365201,0.414585,0.43423,0.445277
0.977222,0.364266,0.415335,0.435081,0.445928
0.978636,0.363332,0.416085,0.435932,0.44658
0.98005,0.362397,0.416835,0.436783,0.447231
0.981464,0.361462,0.417585,0.437634,0.447882
0.982878,0.360528,0.418336,0.438485,0.448534
0.984293,0.359593,0.419086,0.439336,0.449185
0.985707,0.358658,0.419836,0.440187,0.449836
0.987121,0.357724,0.420586,0.441037,0.450488
0.988535,0.356789,0.421336,0.441888,0.451139
0.989949,0.355854,0.422087,0.442739,0.45179
0.991364,0.358491,0.422559,0.442837,0.452004
0.992778,0.361128,0.423032,0.442935,0.452218
0.994192,0.363764,0.423505,0.443032,0.452432
0.995606,0.366401,0.423978,0.44313,0.452646
0.997021,0.369037,0.424451,0.443228,0.45286
0.998435,0.371674,0.424923,0.443326,0.453074
0.999849,0.374311,0.425396,0.443423,0.453288
1.00126,0.376947,0.425869,0.443521,0.453502
1.00268,0.379584,0.426342,0.443619,0.453716
1.00409,0.38222,0.426815,0.443717,0.45393
1.00551,0.384857,0.427287,0.443814,0.454144
1.00692,0.387494,0.42776,0.443912,0.454358
1.00833,0.39013,0.428233,0.44401,0.454572
1.00975,0.392767,0.428706,0.444107,0.454786
1.01116,0.395403,0.429179,0.444205,0.455
1.01258,0.39804,0.429651,0.444303,0.455214
1.01399,0.400676,0.430124,0.444401,0.455428
1.01541,0.403313,0.430597,0.444498,0.455642
1.01682,0.40595,0.43107,0.444596,0.455856
1.01823,0.408586,0.431543,0.444694,0.45607
1.01965,0.411223,0.432015,0.444792,0.456284
1.02106,0.413859,0.432488,0.444889,0.456498
1.02248,0.416496,0.432961,0.444987,0.456712
1.02389,0.419133,0.433434,0.445085,0.456926
1.0253,0.421769,0.433906,0.445182,0.45714
1.02672,0.424406,0.434379,0.44528,0.457354
1.02813,0.427042,0.434852,0.445378,0.457568
1.02955,0.429679,0.435325,0.445476,0.457782
1.03096,0.432315,0.435798,0.445573,0.457996
1.03238,0.434952,0.43627,0.445671,0.45821
1.03379,0.437589,0.436743,0.445769,0.458424
1.0352,0.440225,0.437216,0.445867,0.458638
1.03662,0.442862,0.437689,0.445964,0.458852
1.03803,0.445499,0.438162,0.446062,0.459066
1.03945,0.448135,0.438634,0.44616,0.45928
1.04086,0.450772,0.439107,0.446257,0.459494
1.04228,0.453408,0.43958,0.446355,0.459708
1.04369,0.456045,0.440053,0.446453,0.459922
1.0451,0.458681,0.440526,0.446551,0.460136
1.04652,0.461318,0.440998,0.446648,0.46035
1.04793,0.463955,0.441471,0.446746,0.460564
1.04935,0.466591,0.441944,0.446844,0.460778
1.05076,0.469228,0.442417,0.446942,0.460992
1.05217,0.471864,0.44289,0.447039,0.461206
1.05359,0.474501,0.443362,0.447137,0.46142
1.055,0.477137,0.443835,0.447235,0.461634
1.05642,0.479774,0.444308,0.447333,0.461848
1.05783,0.482411,0.444781,0.44743,0.462062
1.05925,0.485047,0.445253,0.447528,0.462276
1.06066,0.487684,0.445726,0.447626,0.46249
1.06207,0.486893,0.447819,0.450702,0.465853
1.06349,0.486103,0.449912,0.453779,0.469217
1.0649,0.485313,0.452005,0.456855,0.472581
1.06632,0.484522,0.454097,0.459932,0.475944
1.06773,0.483732,0.45619,0.463008,0.479308
1.06915,0.482941,0.458283,0.466084,0.482671
1.07056,0.482151,0.460376,0.469161,0.486035
1.07197,0.481361,0.462468,0.472237,0.489399
1.07339,0.48057,0.464561,0.475314,0.492762
1.0748,0.47978,0.466654,0.47839,0.496126
1.07622,0.478989,0.468746,0.481467,0.499489
1.07763,0.478199,0.470839,0.484543,0.502853
1.07904,0.477409,0.472932,0.48762,0.506217
1.08046,0.476618,0.475025,0.490696,0.50958
1.08187,0.475828,0.477117,0.493773,0.512944
1.08329,0.475037,0.47921,0.496849,0.516307
1.0847,0.474247,0.481303,0.499926,0.519671
1.08612,0.473457,0.483396,0.503002,0.523035
1.08753,0.472666,0.485488,0.506078,0.526398
1.08894,0.471876,0.487581,0.509155,0.529762
1.09036,0.471085,0.489674,0.512231,0.533126
1.09177,0.470295,0.491767,0.515308,0.536489
1.09319,0.469505,0.493859,0.518384,0.539853
1.0946,0.468714,0.495952,0.521461,0.543216
1.09602,0.467924,0.498045,0.524537,0.54658
1.09743,0.467133,0.500138,0.527614,0.549944
1.09884,0.466343,0.50223,0.53069,0.553307
1.10026,0.465553,0.504323,0.533766,0.556671
1.10167,0.464762,0.506416,0.536843,0.560034
1.10309,0.463972,0.508508,0.539919,0.563398
1.1045,0.463181,0.510601,0.542996,0.566762
1.10592,0.462391,0.512694,0.546072,0.570125
1.10733,0.461601,0.514787,0.549149,0.573489
1.10874,0.46081,0.516879,0.552225,0.576852
1.11016,0.46002,0.518972,0.555302,0.580216
1.11157,0.459229,0.521065,0.558378,0.58358
1.11299,0.458439,0.523158,0.561455,0.586943
1.1144,0.457649,0.52525,0.564531,0.590307
1.11581,0.456858,0.527343,0.567607,0.59367
1.11723,0.456068,0.529436,0.570684,0.597034
1.11864,0.455277,0.531529,0.57376,0.600398
1.12006,0.454487,0.533621,0.576837,0.603761
1.12147,0.453697,0.535714,0.579913,0.607125
1.12289,0.452906,0.537807,0.58299,0.610488
1.1243,0.452116,0.5399,0.586066,0.613852
1.12571,0.451325,0.541992,0.589143,0.617216
1.12713,0.450535,0.544085,0.592219,0.620579
1.12854,0.449745,0.546178,0.595296,0.623943
1.12996,0.448954,0.548271,0.598372,0.627306
1.13137,0.448164,0.550363,0.601449,0.63067
1.13279,0.455319,0.554429,0.604145,0.63277
1.1342,0.462475,0.558495,0.606842,0.634871
1.13561,0.46963,0.562561,0.609538,0.636971
1.13703,0.476786,0.566628,0.612235,0.639072
1.13844,0.483942,0.570694,0.614931,0.641172
1.13986,0.491097,0.57476,0.617628,0.643273
1.14127,0.498253,0.578826,0.620325,0.645373
1.14268,0.505409,0.582892,0.623021,0.647474
1.1441,0.512564,0.586958,0.625718,0.649574
1.14551,0.51972,0.591024,0.628414,0.651675
1.14693,0.526875,0.59509,0.631111,0.653775
1.14834,0.534031,0.599156,0.633807,0.655876
1.14976,0.541187,0.603222,0.636504,0.657976
1.15117,0.548342,0.607288,0.639201,0.660077
1.15258,0.555498,0.611354,0.641897,0.662177
1.154,0.562653,0.61542,0.644594,0.664278
1.15541,0.569809,0.619486,0.64729,0.666378
1.15683,0.576965,0.623552,0.649987,0.668479
1.15824,0.58412,0.627618,0.652684,0.670579
1.15966,0.591276,0.631684,0.65538,0.67268
1.16107,0.598432,0.63575,0.658077,0.67478
1.16248,0.605587,0.639816,0.660773,0.676881
1.1639,0.612743,0.643882,0.66347,0.678981
1.16531,0.619898,0.647948,0.666166,0.681082
1.16673,0.627054,0.652014,0.668863,0.683182
1.16814,0.63421,0.65608,0.67156,0.685283
1.16955,0.641365,0.660146,0.674256,0.687383
1.17097,0.648521,0.664212,0.676953,0.689484
1.17238,0.655677,0.668278,0.679649,0.691584
1.1738,0.662832,0.672344,0.682346,0.693685
1.17521,0.669988,0.67641,0.685042,0.695785
1.17663,0.677144,0.680477,0.687739,0.697886
1.17804,0.684299,0.684543,0.690436,0.699986
1.17945,0.691455,0.688609,0.693132,0.702087
1.18087,0.69861,0.692675,0.695829,0.704187
1.18228,0.705766,0.696741,0.698525,0.706288
1.1837,0.712922,0.700807,0.701222,0.708388
1.18511,0.720077,0.704873,0.703919,0.710489
1.18653,0.727233,0.708939,0.706615,0.712589
1.18794,0.734388,0.713005,0.709312,0.714689
1.18935,0.741544,0.717071,0.712008,0.71679
1.19077,0.7487,0.721137,0.714705,0.71889
1.19218,0.755855,0.725203,0.717401,0.720991
1.1936,0.763011,0.729269,0.720098,0.723091
1.19501,0.770167,0.733335,0.722795,0.725192
1.19642,0.777322,0.737401,0.725491,0.727292
1.19784,0.784478,0.741467,0.728188,0.729393
1.19925,0.791633,0.745533,0.730884,0.731493
1.20067,0.798789,0.749599,0.733581,0.733594
1.20208,0.805944,0.753665,0.736277,0.735694
1.2035,0.801086,0.752175,0.73687,0.737687
1.20491,0.796228,0.750685,0.737462,0.739681
1.20632,0.79137,0.749196,0.738055,0.741674
1.20774,0.786511,0.747706,0.738647,0.743667
1.20915,0.781653,0.746216,0.73924,0.74566
1.21057,0.776795,0.744726,0.739832,0.747653
1.21198,0.771936,0.743236,0.740425,0.749646
1.2134,0.767078,0.741746,0.741017,0.751639
1.21481,0.76222,0.740256,0.74161,0.753632
1.21622,0.757361,0.738766,0.742202,0.755625
1.21764,0.752503,0.737277,0.742795,0.757618
1.21905,0.747645,0.735787,0.743387,0.759611
1.22047,0.742787,0.734297,0.74398,0.761604
1.22188,0.737928,0.732807,0.744572,0.763598
1.22329,0.73307,0.731317,0.745165,0.765591
1.22471,0.728212,0.729827,0.745757,0.767584
1.22612,0.723354,0.728337,0.74635,0.769577
1.22754,0.718495,0.726847,0.746942,0.77157
1.22895,0.713637,0.725358,0.747535,0.773563
1.23037,0.708779,0.723868,0.748127,0.775556
1.23178,0.70392,0.722378,0.74872,0.777549
1.23319,0.699062,0.720888,0.749312,0.779542
1.23461,0.694204,0.719398,0.749905,0.781535
1.23602,0.689345,0.717908,0.750497,0.783528
1.23744,0.684487,0.716418,0.75109,0.785521
1.23885,0.679629,0.714928,0.751682,0.787515
1.24027,0.674771,0.713439,0.752274,0.789508
1.24168,0.669912,0.711949,0.752867,0.791501
1.24309,0.665054,0.710459,0.753459,0.793494
1.24451,0.660196,0.708969,0.754052,0.795487
1.24592,0.655337,0.707479,0.754644,0.79748
1.24734,0.650479,0.705989,0.755237,0.799473
1.24875,0.645621,0.704499,0.755829,0.801466
1.25016,0.640762,0.703009,0.756422,0.803459
1.25158,0.635904,0.70152,0.757014,0.805452
1.25299,0.631046,0.70003,0.757607,0.807445
1.25441,0.626187,0.69854,0.758199,0.809438
1.25582,0.621329,0.69705,0.758792,0.811432
1.25724,0.616471,0.69556,0.759384,0.813425
1.25865,0.611613,0.69407,0.759977,0.815418
1.26006,0.606755,0.69258,0.760569,0.817411
1.26148,0.601896,0.69109,0.761162,0.819404
1.26289,0.597038,0.689601,0.761754,0.821397
1.26431,0.59218,0.688111,0.762347,0.82339
1.26572,0.587321,0.686621,0.762939,0.825383
1.26714,0.582463,0.685131,0.763532,0.827376
1.26855,0.577605,0.683641,0.764124,0.829369
1.26996,0.572746,0.682151,0.764717,0.831362
1.27138,0.567888,0.680661,0.765309,0.833355
1.27279,0.56303,0.679171,0.765902,0.835348
1.27421,0.571769,0.685588,0.770584,0.838642
1.27562,0.580509,0.692005,0.775266,0.841935
1.27703,0.589248,0.698421,0.779948,0.845228
1.27845,0.597987,0.704838,0.784629,0.848521
1.27986,0.606727,0.711254,0.789311,0.851814
1.28128,0.615466,0.717671,0.793994,0.855107
1.28269,0.624206,0.724087,0.798675,0.8584
1.28411,0.632945,0.730504,0.803357,0.861693
1.28552,0.641684,0.73692,0.808039,0.864986
1.28693,0.650424,0.743337,0.812721,0.868279
1.28835,0.659163,0.749754,0.817403,0.871572
1.28976,0.667903,0.75617,0.822085,0.874865
1.29118,0.676642,0.762587,0.826767,0.878158
1.29259,0.685381,0.769003,0.831449,0.881451
1.29401,0.694121,0.77542,0.836131,0.884744
1.29542,0.70286,0.781837,0.840813,0.888037
1.29683,0.7116,0.788253,0.845495,0.89133
1.29825,0.720339,0.79467,0.850177,0.894623
1.29966,0.729079,0.801086,0.854859,0.897916
1.30108,0.737818,0.807503,0.859541,0.901209
1.30249,0.746557,0.813919,0.864223,0.904502
1.3039,0.755297,0.820336,0.868905,0.907795
1.30532,0.764036,0.826752,0.873587,0.911088
1.30673,0.772776,0.833169,0.878269,0.914381
1.30815,0.781515,0.839586,0.882951,0.917674
1.30956,0.790254,0.846002,0.887633,0.920967
1.31098,0.798994,0.852419,0.892315,0.92426
1.31239,0.807733,0.858835,0.896997,0.927553
1.3138,0.816473,0.865252,0.901679,0.930846
1.31522,0.825212,0.871669,0.906361,0.934139
1.31663,0.833951,0.878085,0.911043,0.937432
1.31805,0.842691,0.884502,0.915724,0.940725
1.31946,0.85143,0.890918,0.920407,0.944019
1.32088,0.86017,0.897335,0.925089,0.947312
1.32229,0.868909,0.903751,0.92977,0.950605
1.3237,0.877648,0.910168,0.934452,0.953898
1.32512,0.886388,0.916584,0.939134,0.957191
1.32653,0.895127,0.923001,0.943816,0.960484
1.32795,0.903867,0.929418,0.948498,0.963777
1.32936,0.912606,0.935834,0.95318,0.96707
1.33077,0.921345,0.942251,0.957862,0.970363
1.33219,0.930085,0.948667,0.962544,0.973656
1.3336,0.938824,0.955084,0.967226,0.976949
1.33502,0.947564,0.961501,0.971908,0.980242
1.33643,0.956303,0.967917,0.97659,0.983535
1.33785,0.965042,0.974334,0.981272,0.986828
1.33926,0.973782,0.98075,0.985954,0.990121
1.34067,0.982521,0.987167,0.990636,0.993414
1.34209,0.991261,0.993583,0.995318,0.996707
1.3435,1,1,1,1
1.34492,0.98,0.98,0.98,0.98
1.34633,0.96,0.96,0.96,0.96
1.34775,0.94,0.94,0.94,0.94
1.34916,0.92,0.92,0.92,0.92
1.35057,0.9,0.9,0.9,0.9
1.35199,0.880001,0.880001,0.880001,0.880001
1.3534,0.86,0.86,0.86,0.86
1.35482,0.84,0.84,0.84,0.84
1.35623,0.82,0.82,0.82,0.82
1.35765,0.8,0.8,0.8,0.8
1.35906,0.779999,0.779999,0.779999,0.779999
1.36047,0.76,0.76,0.76,0.76
1.36189,0.74,0.74,0.74,0.74
1.3633,0.72,0.72,0.72,0.72
1.36472,0.700001,0.700001,0.700001,0.700001
1.36613,0.68,0.68,0.68,0.68
1.36754,0.66,0.66,0.66,0.66
1.36896,0.64,0.64,0.64,0.64
1.37037,0.62,0.62,0.62,0.62
1.37179,0.599999,0.599999,0.599999,0.599999
1.3732,0.58,0.58,0.58,0.58
1.37462,0.56,0.56,0.56,0.56
1.37603,0.54,0.54,0.54,0.54
1.37744,0.52,0.52,0.52,0.52
1.37886,0.5,0.5,0.5,0.5
1.38027,0.48,0.48,0.48,0.48
1.38169,0.46,0.46,0.46,0.46
1.3831,0.44,0.44,0.44,0.44
1.38452,0.420001,0.420001,0.420001,0.420001
1.38593,0.4,0.4,0.4,0.4
1.38734,0.38,0.38,0.38,0.38
1.38876,0.36,0.36,0.36,0.36
1.39017,0.34,0.34,0.34,0.34
1.39159,0.319999,0.319999,0.319999,0.319999
1.393,0.3,0.3,0.3,0.3
1.39441,0.28,0.28,0.28,0.28
1.39583,0.26,0.26,0.26,0.26
1.39724,0.24,0.24,0.24,0.24
1.39866,0.22,0.22,0.22,0.22
1.40007,0.2,0.2,0.2,0.2
1.40149,0.18,0.18,0.18,0.18
1.4029,0.16,0.16,0.16,0.16
1.40431,0.140001,0.140001,0.140001,0.140001
1.40573,0.12,0.12,0.12,0.12
1.40714,0.0999999,0.0999999,0.0999999,0.0999999
1.40856,0.0800002,0.0800002,0.0800002,0.0800002
1.40997,0.0600004,0.0600004,0.0600004,0.0600004
1.41139,0.0399995,0.0399995,0.0399995,0.0399995
1.4128,0.0199997,0.0199997,0.0199997,0.0199997
1.41421,-9.22528e-33,0,0,0
